,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DISTANCE
0,98,ANC,SEA,8401.24182730168
1,95,SLC,ATL,12728.601853041573
2,17,LAS,HNL,14183.996452745843
3,89,IAH,MIA,14882.696249862545
4,72,DFW,MCO,10417.22555564295
5,81,SEA,ANC,8401.24182730168
6,57,BOS,IAD,18243.3439097919
7,24,LAX,JFK,4568.9508243422
8,99,BDL,DCA,15406.408715778793
9,70,FLL,BOS,15710.580460686082
10,23,JFK,LAX,4568.9508243422
11,16,SFO,JFK,9498.077337673936
12,15,JFK,SFO,9498.077337673936
13,9,JFK,LAX,4568.9508243422
14,17,ATL,MIA,4619.410561203788
15,68,SFO,MIA,11966.503271628284
16,17,EWR,SEA,13648.077534085452
17,39,MSP,SEA,9026.980425476417
18,46,JFK,SFO,9498.077337673936
19,12,SFO,JFK,9498.077337673936
20,70,SAN,DFW,1561.0750295673756
21,86,PDX,ORD,17493.657617332417
22,52,MCO,BOS,9216.365198267522
23,55,ANC,SCC,16868.97502098531
24,3,JFK,SJU,10961.284194777852
25,61,MIA,DFW,6109.095174978184
26,22,PBI,BOS,19596.064755009265
27,19,LGA,DAL,9120.432725096685
28,24,SFO,JFK,9498.077337673936
29,61,SEA,JNU,10644.636636124398
30,60,JNU,KTN,16150.495435480614
31,72,HNL,SFO,7540.445040003704
32,46,SJC,ORD,5578.518381777754
33,76,SFO,LAX,6628.207152853622
34,84,JFK,BOS,11571.556878280477
35,83,MCO,DFW,10417.22555564295
36,65,SEA,KTN,5532.416432188498
37,73,JNU,ANC,19038.16576168523
38,51,BOS,MCO,9216.365198267522
39,27,LAX,DAL,5293.583021367898
40,32,STL,MDW,12994.051433838378
41,30,PDX,BOS,19603.315216717787
42,45,SJC,OGG,9116.192728765862
43,23,DFW,SFO,9954.788720491684
44,94,SAN,JFK,10094.652196392575
45,1,SFO,DCA,9924.413446822622
46,15,JFK,SFO,9498.077337673936
47,1,DCA,SEA,12624.509257140206
48,8,SEA,EWR,13648.077534085452
49,23,ORD,SEA,10661.823926425564
50,62,ANC,JNU,19038.16576168523
51,83,SEA,ANC,8401.24182730168
52,10,HNL,LAX,8696.516231712554
53,35,PHX,HNL,7093.266317373124
54,31,LAX,HNL,8696.516231712554
55,16,SEA,MCO,16817.60865222961
56,44,LAS,JFK,11554.227370313249
57,55,ATL,IAH,15710.187980471936
58,50,SLC,DFW,9261.870914614812
59,4,SEA,DCA,12624.509257140206
60,2,FLL,JFK,12734.469450136232
61,96,DFW,STL,2801.937469725932
62,23,OAK,OGG,7019.60436918357
63,7,DAL,HOU,18470.333826681093
64,34,SEA,ORD,10661.823926425564
65,27,EWR,MCO,5815.465135229276
66,23,DEN,DAL,3875.9535987830427
67,48,SAN,DFW,1561.0750295673756
68,32,SEA,PHL,15910.460981773858
69,53,DCA,LAX,3957.2705623658417
70,59,LAX,KOA,10428.922237019804
71,38,SEA,FLL,10757.53060651887
72,1,LAX,HNL,8696.516231712554
73,97,DCA,DFW,2479.959745590757
74,11,SFO,HNL,7540.445040003704
75,21,SEA,HNL,13831.208174411391
76,42,SEA,ORD,10661.823926425564
77,7,ATL,MIA,4619.410561203788
78,1,JFK,LAX,4568.9508243422
79,2,LAX,JFK,4568.9508243422
80,25,BOS,LAX,14218.419186068031
81,92,SAN,ORD,16177.324929619566
82,7,LAS,HNL,14183.996452745843
83,28,MCO,EWR,5815.465135229276
84,15,EWR,HNL,11819.353884020098
85,54,LAS,ORD,2921.748274840741
86,60,KTN,SEA,5532.416432188498
87,16,LAX,JFK,4568.9508243422
88,5,DCA,LAX,3957.2705623658417
89,80,LAX,ATL,9745.976596518607
90,22,SFO,JFK,9498.077337673936
91,84,SFO,IAD,9289.355782753906
92,12,SEA,BOS,7788.249328989236
93,19,SMF,HNL,7127.887396238427
94,49,BOS,SAV,14327.930542473097
95,65,KTN,WRG,7722.51822722926
96,20,HRL,HOU,15986.864225173995
97,32,MDW,BNA,3974.8495142535594
98,36,SAN,DFW,1561.0750295673756
99,47,OAK,HNL,7817.070447379256
